"","Model","MPG","Cylinders","Engine.Disp","Horsepower","Weight","Accelerate","Year","Origin","MPG Score","Cylinders Score","Engine.Disp Score","Horsepower Score","Weight Score","Accelerate Score"
"254","ford fairmont (auto)",20.2,6,200,85,2965,15.8,78,"American",36.8085106382979,64,40.6976744186046,29.0760869565217,44.4995747093847,52.289156626506
"255","ford fairmont (man)",25.1,4,140,88,2720,15.4,78,"American",48.5372340425532,28,26.7441860465116,30.5434782608696,38.2478026651545,50.1204819277108
"256","ford fiesta",36.1,4,98,66,1800,14.4,78,"American",74.8670212765957,28,16.9767441860465,19.7826086956522,14.7717607031472,44.6987951807229
"257","ford futura",18.1,8,302,139,3205,11.2,78,"American",31.781914893617,100,64.4186046511628,55.4891304347826,50.6237595690388,27.3493975903614
"258","mercury monarch ghia",20.2,8,302,139,3570,12.8,78,"American",36.8085106382979,100,64.4186046511628,55.4891304347826,59.9376240430961,36.0240963855422
"259","mercury zephyr",20.8,6,200,85,3070,16.7,78,"American",38.2446808510638,64,40.6976744186046,29.0760869565217,47.1789055854834,57.1686746987952
"260","oldsmobile cutlass salon brougham",19.9,8,260,110,3365,15.5,78,"American",36.0904255319149,100,54.6511627906977,41.304347826087,54.7065494754749,50.6626506024096
"261","oldsmobile starfire sx",23.8,4,151,85,2855,17.6,78,"American",45.4255319148936,28,29.3023255813953,29.0760869565217,41.69265664871,62.0481927710843
"262","plymouth sapporo",23.2,4,156,105,2745,16.7,78,"American",43.9893617021277,28,30.4651162790698,38.8586956521739,38.8857385880352,57.1686746987952
"263","plymouth volare",20.5,6,225,100,3430,17.2,78,"American",37.5265957446808,64,46.5116279069767,36.4130434782609,56.3651828749646,59.8795180722891
"264","pontiac phoenix lj",19.2,6,231,105,3535,19.2,78,"American",34.4148936170213,64,47.906976744186,38.8586956521739,59.0445137510632,70.722891566265
"265","audi 5000",20.3,5,131,103,2830,15.9,78,"European",37.0478723404255,46,24.6511627906977,37.8804347826087,41.0547207258293,52.8313253012048
"266","peugeot 604sl",16.2,6,163,133,3410,15.8,78,"European",27.2340425531915,64,32.093023255814,52.554347826087,55.8548341366601,52.289156626506
"267","saab 99gle",21.6,4,121,115,2795,15.7,78,"European",40.1595744680851,28,22.3255813953488,43.75,40.1616104337964,51.7469879518072
"268","volkswagen rabbit custom diesel",43.1,4,90,48,1985,21.5,78,"European",91.6223404255319,28,15.1162790697674,10.9782608695652,19.4924865324639,83.1927710843373
"269","volkswagen scirocco",31.5,4,89,71,1990,14.9,78,"European",63.8563829787234,28,14.8837209302326,22.2282608695652,19.62007371704,47.4096385542169
"270","volvo 264gl",17,6,163,125,3140,13.6,78,"European",29.1489361702128,64,32.093023255814,48.6413043478261,48.9651261695492,40.3614457831325
"271","datsun 200-sx",23.9,4,119,97,2405,14.9,78,"Japanese",45.6648936170213,28,21.8604651162791,34.945652173913,30.2098100368585,47.4096385542169
"272","datsun 510",27.2,4,119,97,2300,14.7,78,"Japanese",53.563829787234,28,21.8604651162791,34.945652173913,27.5304791607599,46.3253012048193
"273","datsun b210 gx",39.4,4,85,70,2070,18.6,78,"Japanese",82.7659574468085,28,13.953488372093,21.7391304347826,21.661468670258,67.4698795180723
"274","honda accord lx",29.5,4,98,68,2135,16.6,78,"Japanese",59.0691489361702,28,16.9767441860465,20.7608695652174,23.3201020697477,56.6265060240964
"276","mazda glc deluxe",32.8,4,78,52,1985,19.4,78,"Japanese",66.968085106383,28,12.3255813953488,12.9347826086957,19.4924865324639,71.8072289156626
"277","toyota celica gt liftback",21.1,4,134,95,2515,14.8,78,"Japanese",38.9627659574468,28,25.3488372093023,33.9673913043478,33.0167280975333,46.8674698795181
"279","amc concord dl 6",20.2,6,232,90,3265,18.2,79,"American",36.8085106382979,64,48.1395348837209,31.5217391304348,52.1548057839524,65.3012048192771
"280","amc spirit dl",27.4,4,121,80,2670,15,79,"American",54.0425531914894,28,22.3255813953488,26.6304347826087,36.9719308193933,47.9518072289157
"282","buick skylark limited",28.4,4,151,90,2670,16,79,"American",56.436170212766,28,29.3023255813953,31.5217391304348,36.9719308193933,53.3734939759036
"283","cadillac eldorado",23,8,350,125,3900,17.4,79,"American",43.5106382978723,100,75.5813953488372,48.6413043478261,68.3583782251205,60.9638554216867
"285","chevrolet citation",28.8,6,173,115,2595,11.3,79,"American",57.3936170212766,64,34.4186046511628,43.75,35.0581230507513,27.8915662650602
"286","chevrolet malibu classic (sw)",19.2,8,267,125,3605,15,79,"American",34.4148936170213,100,56.2790697674419,48.6413043478261,60.830734335129,47.9518072289157
"287","chrysler lebaron town @ country (sw)",18.5,8,360,150,3940,13,79,"American",32.7393617021277,100,77.906976744186,60.8695652173913,69.3790757017295,37.1084337349398
"288","dodge aspen 6",20.6,6,225,110,3360,16.6,79,"American",37.7659574468085,64,46.5116279069767,41.304347826087,54.5789622908988,56.6265060240964
"289","dodge colt hatchback custom",35.7,4,98,80,1915,14.4,79,"American",73.9095744680851,28,16.9767441860465,26.6304347826087,17.7062659483981,44.6987951807229
"290","dodge st. regis",18.2,8,318,135,3830,15.2,79,"American",32.0212765957447,100,68.1395348837209,53.5326086956522,66.5721576410547,49.0361445783132
"292","ford fairmont 4",22.3,4,140,88,2890,17.3,79,"American",41.8351063829787,28,26.7441860465116,30.5434782608696,42.5857669407428,60.421686746988
"293","ford ltd landau",17.6,8,302,129,3725,13.4,79,"American",30.5851063829787,100,64.4186046511628,50.5978260869565,63.8928267649561,39.2771084337349
"294","mercury grand marquis",16.5,8,351,138,3955,13.2,79,"American",27.9521276595745,100,75.8139534883721,55,69.7618372554579,38.1927710843373
"295","mercury zephyr 6",19.8,6,200,85,2990,18.2,79,"American",35.8510638297872,64,40.6976744186046,29.0760869565217,45.1375106322654,65.3012048192771
"297","oldsmobile omega brougham",26.8,6,173,115,2700,12.9,79,"American",52.6063829787234,64,34.4186046511628,43.75,37.73745392685,36.566265060241
"298","plymouth horizon",34.2,4,105,70,2200,13.2,79,"American",70.3191489361702,28,18.6046511627907,21.7391304347826,24.9787354692373,38.1927710843373
"299","plymouth horizon tc3",34.5,4,105,70,2150,14.9,79,"American",71.0372340425532,28,18.6046511627907,21.7391304347826,23.702863623476,47.4096385542169
"300","pontiac lemans v6",21.5,6,231,115,3245,15.4,79,"American",39.9202127659574,64,47.906976744186,43.75,51.6444570456479,50.1204819277108
"301","pontiac phoenix",33.5,4,151,90,2556,13.2,79,"American",68.6436170212766,28,29.3023255813953,31.5217391304348,34.0629430110576,38.1927710843373
"302","fiat strada custom",37.3,4,91,69,2130,14.7,79,"European",77.7393617021277,28,15.3488372093023,21.25,23.1925148851715,46.3253012048193
"303","mercedes benz 300d",25.4,5,183,77,3530,20.1,79,"European",49.2553191489362,46,36.7441860465116,25.1630434782609,58.9169265664871,75.6024096385542
"305","vw rabbit custom",31.9,4,89,71,1925,14,79,"European",64.813829787234,28,14.8837209302326,22.2282608695652,17.9614403175503,42.5301204819277
"306","datsun 210",31.8,4,85,65,2020,19.2,79,"Japanese",64.5744680851064,28,13.953488372093,19.2934782608696,20.3855968244967,70.722891566265
"307","maxda glc deluxe",34.1,4,86,65,1975,15.2,79,"Japanese",70.0797872340426,28,14.1860465116279,19.2934782608696,19.2373121633116,49.0361445783132
"313","ford fairmont",26.4,4,140,88,2870,18.1,80,"American",51.6489361702128,28,26.7441860465116,30.5434782608696,42.0754182024383,64.7590361445783
"314","audi 4000",34.3,4,97,78,2188,15.8,80,"European",70.5585106382979,28,16.7441860465116,25.6521739130435,24.6725262262546,52.289156626506
"315","audi 5000s (diesel)",36.4,5,121,67,2950,19.9,80,"European",75.5851063829787,46,22.3255813953488,20.2717391304348,44.1168131556564,74.5180722891566
"316","mercedes-benz 240d",30,4,146,67,3250,21.8,80,"European",60.2659574468085,28,28.1395348837209,20.2717391304348,51.772044230224,84.8192771084337
"317","triumph tr7 coupe",35,4,122,88,2500,15.1,80,"European",72.2340425531915,28,22.5581395348837,30.5434782608696,32.6339665438049,48.4939759036145
"318","vokswagen rabbit",29.8,4,89,62,1845,15.3,80,"European",59.7872340425532,28,14.8837209302326,17.8260869565217,15.9200453643323,49.578313253012
"319","vw dasher (diesel)",43.4,4,90,48,2335,23.7,80,"European",92.3404255319149,28,15.1162790697674,10.9782608695652,28.4235894527927,95.1204819277108
"321","vw rabbit c (diesel)",44.3,4,90,48,2085,21.7,80,"European",94.4946808510638,28,15.1162790697674,10.9782608695652,22.0442302239864,84.2771084337349
"323","datsun 280-zx",32.7,6,168,132,2910,11.4,80,"Japanese",66.7287234042553,64,33.2558139534884,52.0652173913044,43.0961156790474,28.433734939759
"324","datsun 310",37.2,4,86,65,2019,16.4,80,"Japanese",77.5,28,14.1860465116279,19.2934782608696,20.3600793875815,55.5421686746988
"325","datsun 510 hatchback",37,4,119,92,2434,15,80,"Japanese",77.0212765957447,28,21.8604651162791,32.5,30.9498157074001,47.9518072289157
"326","honda accord",32.4,4,107,72,2290,17,80,"Japanese",66.0106382978723,28,19.0697674418605,22.7173913043478,27.2753047916076,58.7951807228916
"327","honda civic 1500 gl",44.6,4,91,67,1850,13.8,80,"Japanese",95.2127659574468,28,15.3488372093023,20.2717391304348,16.0476325489084,41.4457831325301
"328","mazda 626",31.3,4,120,75,2542,17.5,80,"Japanese",63.3776595744681,28,22.093023255814,24.1847826086957,33.7056988942444,61.5060240963855
"329","mazda glc",46.6,4,86,65,2110,17.9,80,"Japanese",100,28,14.1860465116279,19.2934782608696,22.682166146867,63.6746987951807
"330","mazda rx-7 gs",23.7,3,70,100,2420,12.5,80,"Japanese",45.186170212766,10,10.4651162790698,36.4130434782609,30.5925715905869,34.3975903614458
"333","toyota corolla tercel",38.1,4,89,60,1968,18.8,80,"Japanese",79.6542553191489,28,14.8837209302326,16.8478260869565,19.058690104905,68.5542168674699
"334","toyota corona liftback",29.8,4,134,90,2711,15.5,80,"Japanese",59.7872340425532,28,25.3488372093023,31.5217391304348,38.0181457329175,50.6626506024096
"338","chrysler lebaron salon",17.6,6,225,85,3465,16.6,81,"American",30.5851063829787,64,46.5116279069767,29.0760869565217,57.2582931669975,56.6265060240964
"339","dodge aries wagon (sw)",25.8,4,156,92,2620,14.4,81,"American",50.2127659574468,28,30.4651162790698,32.5,35.696058973632,44.6987951807229
"340","ford escort 2h",29.9,4,98,65,2380,20.7,81,"American",60.0265957446808,28,16.9767441860465,19.2934782608696,29.5718741139779,78.855421686747
"341","ford escort 4w",34.4,4,98,65,2045,16.2,81,"American",70.7978723404255,28,16.9767441860465,19.2934782608696,21.0235327473774,54.4578313253012
"342","ford granada gl",20.2,6,200,88,3060,17.1,81,"American",36.8085106382979,64,40.6976744186046,30.5434782608696,46.9237312163312,59.3373493975904
"343","oldsmobile cutlass ls",26.6,8,350,105,3725,19,81,"American",52.1276595744681,100,75.5813953488372,38.8586956521739,63.8928267649561,69.6385542168675
"344","plymouth champ",39,4,86,64,1875,16.4,81,"American",81.8085106382979,28,14.1860465116279,18.804347826087,16.6855684717891,55.5421686746988
"345","plymouth horizon 4",34.7,4,105,63,2215,14.9,81,"American",71.5159574468085,28,18.6046511627907,18.3152173913043,25.3614970229657,47.4096385542169
"346","plymouth reliant",27.2,4,135,84,2490,15.7,81,"American",53.563829787234,28,25.5813953488372,28.5869565217391,32.3787921746527,51.7469879518072
"348","peugeot 505s turbo diesel",28.1,4,141,80,3230,20.4,81,"European",55.718085106383,28,26.9767441860465,26.6304347826087,51.2616954919195,77.2289156626506
"349","volkswagen jetta",33,4,105,74,2190,14.2,81,"European",67.4468085106383,28,18.6046511627907,23.695652173913,24.7235611000851,43.6144578313253
"350","volvo diesel",30.7,6,145,76,3160,19.6,81,"European",61.9414893617021,64,27.906976744186,24.6739130434783,49.4754749078537,72.8915662650602
"351","datsun 200sx",32.9,4,119,100,2615,14.8,81,"Japanese",67.2074468085106,28,21.8604651162791,36.4130434782609,35.5684717890558,46.8674698795181
"352","datsun 210 mpg",37,4,85,65,1975,19.4,81,"Japanese",77.0212765957447,28,13.953488372093,19.2934782608696,19.2373121633116,71.8072289156626
"353","datsun 810 maxima",24.2,6,146,120,2930,13.8,81,"Japanese",46.3829787234042,64,28.1395348837209,46.195652173913,43.6064644173519,41.4457831325301
"354","honda civic 1300",35.1,4,81,60,1760,16.1,81,"Japanese",72.4734042553192,28,13.0232558139535,16.8478260869565,13.7510632265381,53.9156626506024
"355","honda prelude",33.7,4,107,75,2210,14.4,81,"Japanese",69.1223404255319,28,19.0697674418605,24.1847826086957,25.2339098383896,44.6987951807229
"357","mazda glc 4",34.1,4,91,68,1985,16,81,"Japanese",70.0797872340426,28,15.3488372093023,20.7608695652174,19.4924865324639,53.3734939759036
"360","toyota cressida",25.4,6,168,116,2900,12.6,81,"Japanese",49.2553191489362,64,33.2558139534884,44.2391304347826,42.8409413098951,34.9397590361446
"361","toyota starlet",39.1,4,79,58,1755,16.9,81,"Japanese",82.0478723404255,28,12.5581395348837,15.8695652173913,13.623476041962,58.2530120481928
"362","toyota tercel",37.7,4,89,62,2050,17.3,81,"Japanese",78.6968085106383,28,14.8837209302326,17.8260869565217,21.1511199319535,60.421686746988
"363","buick century limited",25,6,181,110,2945,16.4,82,"American",48.2978723404255,64,36.2790697674419,41.304347826087,43.9892259710802,55.5421686746988
"364","chevrolet camaro",27,4,151,90,2950,17.3,82,"American",53.0851063829787,28,29.3023255813953,31.5217391304348,44.1168131556564,60.421686746988
"365","chevrolet cavalier",28,4,112,88,2605,19.6,82,"American",55.4787234042553,28,20.2325581395349,30.5434782608696,35.3132974199036,72.8915662650602
"366","chevrolet cavalier 2-door",34,4,112,88,2395,18,82,"American",69.8404255319149,28,20.2325581395349,30.5434782608696,29.9546356677063,64.2168674698795
"367","chevrolet cavalier wagon",27,4,112,88,2640,18.6,82,"American",53.0851063829787,28,20.2325581395349,30.5434782608696,36.2064077119365,67.4698795180723
"368","chevy s-10",31,4,119,82,2720,19.4,82,"American",62.6595744680851,28,21.8604651162791,27.6086956521739,38.2478026651545,71.8072289156626
"369","chrysler lebaron medallion",26,4,156,92,2585,14.5,82,"American",50.6914893617021,28,30.4651162790698,32.5,34.8029486815991,45.2409638554217
"370","dodge aries se",29,4,135,84,2525,16,82,"American",57.8723404255319,28,25.5813953488372,28.5869565217391,33.2719024666856,53.3734939759036
"371","dodge charger 2.2",36,4,135,84,2370,13,82,"American",74.6276595744681,28,25.5813953488372,28.5869565217391,29.3166997448256,37.1084337349398
"372","dodge rampage",32,4,135,84,2295,11.6,82,"American",65.0531914893617,28,25.5813953488372,28.5869565217391,27.4028919761837,29.5180722891566
"373","ford fairmont futura",24,4,140,92,2865,16.4,82,"American",45.9042553191489,28,26.7441860465116,32.5,41.9478310178622,55.5421686746988
"374","ford granada l",22,6,232,112,2835,14.7,82,"American",41.1170212765957,64,48.1395348837209,42.2826086956522,41.1823079104054,46.3253012048193
"375","ford mustang gl",27,4,140,86,2790,15.6,82,"American",53.0851063829787,28,26.7441860465116,29.5652173913043,40.0340232492203,51.2048192771084
"376","ford ranger",28,4,120,79,2625,18.6,82,"American",55.4787234042553,28,22.093023255814,26.1413043478261,35.8236461582081,67.4698795180723
"377","mercury lynx l",36,4,98,70,2125,17.3,82,"American",74.6276595744681,28,16.9767441860465,21.7391304347826,23.0649277005954,60.421686746988
"378","oldsmobile cutlass ciera (diesel)",38,6,262,85,3015,17,82,"American",79.4148936170213,64,55.1162790697674,29.0760869565217,45.775446555146,58.7951807228916
"379","plymouth horizon miser",38,4,105,63,2125,14.7,82,"American",79.4148936170213,28,18.6046511627907,18.3152173913043,23.0649277005954,46.3253012048193
"380","pontiac j2000 se hatchback",31,4,112,85,2575,16.2,82,"American",62.6595744680851,28,20.2325581395349,29.0760869565217,34.5477743124468,54.4578313253012
"382","volkswagen rabbit l",36,4,105,74,1980,15.3,82,"European",74.6276595744681,28,18.6046511627907,23.695652173913,19.3648993478877,49.578313253012
"383","vw pickup",44,4,97,52,2130,24.6,82,"European",93.7765957446808,28,16.7441860465116,12.9347826086957,23.1925148851715,100
"384","datsun 310 gx",38,4,91,67,1995,16.2,82,"Japanese",79.4148936170213,28,15.3488372093023,20.2717391304348,19.7476609016161,54.4578313253012
"387","honda civic (auto)",32,4,91,67,1965,15.7,82,"Japanese",65.0531914893617,28,15.3488372093023,20.2717391304348,18.9821377941593,51.7469879518072
"388","mazda glc custom",31,4,91,68,1970,17.6,82,"Japanese",62.6595744680851,28,15.3488372093023,20.7608695652174,19.1097249787355,62.0481927710843
"389","mazda glc custom l",37,4,91,68,2025,18.2,82,"Japanese",77.0212765957447,28,15.3488372093023,20.7608695652174,20.5131840090729,65.3012048192771
"390","nissan stanza xe",36,4,120,88,2160,14.5,82,"Japanese",74.6276595744681,28,22.093023255814,30.5434782608696,23.9580379926283,45.2409638554217
"391","toyota celica gt",32,4,144,96,2665,13.9,82,"Japanese",65.0531914893617,28,27.6744186046512,34.4565217391304,36.8443436348171,41.9879518072289
